user_id,artist_id,plays
322,360,1
322,447,14
322,861,39
322,896,142
322,901,1
322,927,1
322,1265,1
322,1284,1
322,1336,1
322,1392,2
322,1469,6
322,1633,2
322,1722,2
322,2015,9
322,2901,88
322,3169,2
322,3547,5
322,3762,16
322,3985,30
322,4076,1
322,4079,3
322,4218,29
322,4255,3
322,4560,13
322,4946,136
322,5480,22
322,5600,1
322,5669,4
322,5844,1
322,5932,16
322,6311,1
322,6487,8
322,7062,1
322,7186,6
322,7333,5
322,7444,1
322,7666,18
322,7673,14
322,7800,4
322,8094,27
322,8279,3
322,8319,3
322,8743,1
322,8832,2
322,9096,3
322,9168,5
322,9247,3
322,9518,24
322,9523,12
322,9613,23
322,9710,13
322,9821,1379
322,10352,4
322,10612,5
322,10671,1
322,10847,76
322,10933,2
322,11064,22
322,11085,18
322,11244,101
322,11246,4
322,11748,5
322,11810,4
322,12138,1
322,12372,21
322,12641,1
322,12649,7
322,12677,6
322,12783,5
322,13182,6
322,13219,2
322,13240,4
322,13439,1
322,13506,20
322,13526,1
322,13563,20
322,13728,3
322,13766,2
322,13916,4
322,13932,1
322,14006,3
322,14095,2
322,14300,1
322,14314,9
322,14340,9
322,14405,7
322,14470,1
322,14602,1
322,14770,16
322,14804,3
322,14842,2
322,15105,143
322,15134,4
322,15149,34
322,15199,9
322,15293,1
322,15379,37
322,15818,1
322,15883,101
322,16180,5
322,16228,2
322,16256,6
322,16331,8
322,16669,3
322,16756,5
322,16757,1
322,16774,4
322,16843,3
322,17345,4
322,17393,3
322,17439,12
322,17509,7
322,17555,3
322,17561,751
322,17988,26
322,18081,9
322,18158,20
322,18190,39
322,18291,6
322,18340,92
322,18479,18
322,18824,1
322,19022,19
322,19097,54
322,19221,12
322,19255,3
322,19322,5
322,19370,2
322,19533,1
322,19653,15
322,19684,1
322,19734,4
322,19909,1
323,104,3
323,792,2
323,874,2
323,1216,3
323,1643,10
323,2925,97
323,3474,13
323,4418,17
323,5477,7
323,8561,6
323,9613,3
323,11246,1
323,13240,1
323,13454,61
323,16269,1
323,16912,8
324,6003,1
324,6303,19
324,6696,83
324,9821,99
324,13435,3
324,16180,401
324,17670,1
325,608,1
325,901,6
325,1996,1
325,4885,1
325,5459,155
325,5844,4
325,7397,10
325,7763,2
325,9214,1
325,9821,3
325,11462,5
325,11486,23
325,11556,80
325,12495,12
325,12858,35
325,13182,41
325,13240,3
325,13256,3
325,14066,9
325,15023,2
325,15429,1
325,16180,3
325,18190,3
325,18317,19
325,18643,1
325,19009,3
325,19022,3
325,19204,2
325,19626,5
326,295,3
326,1469,14
326,1633,12
326,1996,3
326,3364,14
326,3474,1
326,3638,24
326,3919,6
326,4255,4
326,5004,4
326,5998,2
326,6048,5
326,6303,2
326,6403,1
326,6487,1
326,7193,1
326,7587,4
326,9821,3
326,10275,6
326,10779,5
326,11003,35
326,11246,11
326,11998,5
326,12300,3
326,12892,4
326,13240,23
326,13256,13
326,13526,4
326,14006,14
326,14515,4
326,15048,3
326,15174,13
326,16180,3
326,17441,1
326,17670,8
326,17980,4
326,18551,12
326,19009,1
326,19624,4
326,19626,16
326,19653,39
327,447,11
327,3387,13
327,8397,2
327,10114,3
327,12495,3
327,16180,28
328,9821,201
328,12923,1
328,15818,2
329,5626,1
329,9821,66
329,16180,3
329,17890,3
330,3169,2
330,8397,1
330,9613,1
330,11468,4
330,13081,19
330,19609,1
331,296,8
331,4076,23
331,5922,2
331,6247,4
331,6738,13
331,12138,5
331,13240,56
331,15429,13
331,15747,2
331,16180,5
331,19009,1
332,4114,9
332,6350,6
333,1446,2
333,10279,26
333,10743,1
333,11493,54
333,13240,4
333,13506,1
333,15827,2
333,19875,7
334,1336,8
334,9780,16
334,9821,3
334,10221,5
334,13240,101
334,13439,182
334,14483,112
334,18081,2
334,18978,25
334,19626,11
335,211,49
335,2425,3
335,3214,2
335,4751,1
335,5477,5
335,6276,2
335,9821,40
335,11810,30
335,12138,23
335,12827,3
335,12985,2
335,14006,34
335,15818,8
335,16591,5
335,17988,15
335,18228,2
335,18317,7
336,201,15
336,901,42
336,3474,6
336,4114,930
336,6882,7
336,7153,2
336,8832,3
336,9102,56
336,9821,76
336,10779,2
336,11794,11
336,11810,7
336,12138,1
336,12641,137
336,16180,58
336,16479,3
336,16756,14
336,17059,2
336,17385,53
336,17413,2
336,18132,48
336,19221,11
337,510,3
337,1643,2
337,1722,3
337,3154,6
337,3547,5
337,3796,40
337,4114,37
337,5004,94
337,5844,15
337,8769,8
337,9613,5
337,9821,13
337,10352,28
337,13184,2
337,14470,3
337,16180,46
337,18081,17
337,18551,482
338,360,8
338,613,45
338,673,3
338,735,3
338,938,4
338,1088,2
338,1996,2
338,2459,8
338,4418,1
338,4521,16
338,4556,3
338,4953,2
338,5030,18
338,5430,2
338,5479,1
338,5844,64
338,6202,12
338,6247,5
338,6311,12
338,6475,127
338,7186,19
338,7260,18
338,7763,1
338,9152,2
338,9821,20
338,10352,69
338,11097,13
338,11312,2
338,11609,1
338,11681,1
338,11986,14
338,12185,7
338,12602,28
338,12641,1
338,12923,51
338,12985,1
338,13240,76
338,13256,14
338,13396,6
338,13454,3
338,13563,4
338,13988,2
338,14006,39
338,14338,293
338,14769,5
338,14843,1
338,15048,1
338,15199,46
338,15318,6
338,15365,3
338,15397,6
338,15465,7
338,15525,9
338,15998,16
338,16107,5
338,16112,1
338,16180,50
338,16838,5
338,17034,29
338,17477,17
338,17555,3
338,17686,11
338,17829,8
338,18081,9
338,18190,1
338,18317,4
338,18915,18
338,18994,5
338,19022,6
338,19269,10
338,19533,5
338,19718,11
339,138,13
339,274,6
339,1633,5
339,2804,7
339,4076,1
339,4271,1
339,4583,115
339,5844,26
339,5932,3
339,7062,86
339,7782,26
339,8397,5
339,8431,1
339,9168,1
339,9613,2
339,9821,46
339,9973,4
339,10112,10
339,10279,3
339,10639,13
339,11003,4
339,12218,2
339,12495,1
339,13778,14
339,14130,9
339,15063,72
339,15072,3
339,15343,10
339,15747,1
339,15998,25
339,16470,1
339,17419,1
339,17887,3
339,18994,25
339,19524,3
339,19684,3
340,1265,60
340,1392,9
340,1633,60
340,2925,4
340,4076,1
340,5845,2
340,6040,4
340,9523,4
340,9821,300
340,10743,1
340,16669,2
340,17158,1
340,17323,23
340,17419,7
340,17917,10
341,2146,2
341,3033,6
341,5723,11
341,14058,2
341,19626,9
342,2901,25
342,3961,2
342,9114,33
342,9821,13
342,11504,2
342,15835,2
343,6484,1
343,13240,216
343,17771,2
344,896,19
344,2267,2
344,4255,3
344,5661,1
344,6311,18
344,7202,95
344,9168,1
344,9821,139
344,10114,5
344,10275,5
344,13240,14
344,18291,117
344,19533,2
344,19541,1
345,901,2
345,1244,3
345,1722,6
345,4823,1
345,9821,3
345,10973,1
345,12143,5
345,12300,1
345,12627,2
345,12641,4
345,14804,75
345,15823,4
345,15890,2
345,16177,4
345,16180,2
345,16368,4
345,18949,35
346,1037,1
346,1446,1
346,1558,3
346,3146,1
346,3375,1
346,3914,4
346,4521,3
346,4639,1
346,5844,1
346,6311,12
346,6356,3
346,6908,1
346,6922,2
346,9821,33
346,11246,5
346,11609,2
346,12652,7
346,13147,1
346,13240,163
346,13943,2
346,14006,4
346,15072,19
346,15429,9
346,16180,73
346,16269,9
346,16331,1
346,17045,2
346,19193,1
346,19295,31
347,197,5
347,503,1
347,9821,3
347,10469,5
347,11486,2
347,12016,15
347,12564,2
347,12652,35
347,14470,7
347,14755,2
347,16107,12
347,16254,34
347,16669,44
347,17403,38
347,18011,2
347,19022,4
348,385,11
348,1472,3
348,1641,1
348,1778,44
348,1861,18
348,2787,5
348,4076,379
348,4188,33
348,4744,1
348,5477,3
348,5844,7
348,5996,12
348,6311,1
348,8361,3
348,8431,55
348,9821,244
348,12138,1
348,12143,19
348,12456,19
348,12652,1
348,12779,1
348,13240,44
348,14479,4
348,14859,1
348,15237,17
348,15304,6
348,15823,8
348,16180,100
348,17413,8
348,18682,2
348,18776,1
348,18940,4
348,19009,7
348,19022,3
349,295,22
349,394,2
349,594,8
349,608,23
349,861,29
349,2664,3
349,2684,35
349,4076,2
349,4744,7
349,5479,1
349,5695,1
349,5844,18
349,7362,10
349,8397,29
349,8991,2
349,9114,3
349,9613,1
349,9688,37
349,9821,145
349,10034,1
349,10540,11
349,11496,9
349,12027,3
349,13240,91
349,13628,28
349,14130,2
349,15048,6
349,15424,2
349,16180,2
349,16269,5
349,17686,1
349,17695,11
349,18964,3
349,19412,2
349,19521,3
350,1633,27
350,16180,10
350,17356,10
350,18081,60
351,1679,2
351,2334,10
351,4326,2
351,6087,475
351,7876,4
351,9821,13
351,10933,3
352,1931,26
352,2636,17
352,3547,11
352,4255,10
352,9821,10
352,10671,8
352,11284,4
352,11312,2
352,12420,2
352,13033,14
352,14490,1
352,16180,5
353,9821,7
353,13168,1
353,14479,173
353,15998,1
353,17561,2
353,19626,7
354,1244,9
354,1722,29
354,5844,110
354,8431,2
354,9821,66
354,12187,30
354,13396,2
354,15949,33
354,17413,2
355,1834,11
355,1931,14
355,3149,13
355,5065,6
355,5794,2
355,8295,21
355,8991,12
355,9821,10
355,13240,3
355,14035,15
355,15465,2
355,16180,61
355,17158,19
355,19261,286
355,19697,3
355,19792,1
356,3169,207
356,4650,333
356,9821,56
356,9947,2
356,11246,11
356,12641,6
356,13850,2
356,15134,3
356,15592,5
356,16008,11
356,16180,2
357,1446,10
357,7587,1
357,9821,30
357,10183,1
357,11085,74
357,11312,27
357,11556,2
357,13312,14
357,14843,5
357,16757,3
357,19119,1
357,19281,18
358,792,74
358,4076,9
358,9821,17
358,12530,74
358,16180,23
359,61,5
359,1558,2
359,2805,1
359,3109,3
359,3688,48
359,4953,3
359,5583,14
359,6689,22
359,9428,4
359,9613,2
359,9821,112
359,11246,14
359,11539,2
359,13240,3
359,14843,8
359,15285,3
359,15823,3
359,17158,12
359,17323,2
359,19524,2
360,751,20
360,1342,29
360,1446,7
360,4846,5
360,5793,1
360,5969,78
360,6721,2
360,7363,2
360,9821,3
360,9858,2
360,10183,4
360,11246,22
360,11956,2
360,13182,3
360,13240,42
360,14481,2
360,16180,76
360,19204,1
360,19221,4
361,938,50
361,7204,6
361,15365,13
361,16180,28
361,17131,12
361,17751,220
362,9821,33
362,11246,13
362,18579,23
363,198,2
363,600,5
363,938,19
363,1150,49
363,1504,10
363,1641,3
363,1931,14
363,2261,1
363,3970,26
363,3993,50
363,4736,21
363,4849,7
363,4953,4
363,5723,3
363,8279,12
363,9150,6
363,9523,14
363,9821,990
363,10352,26
363,10592,1
363,10847,1
363,11239,3
363,11539,5
363,11998,1
363,12314,21
363,12923,1
363,13240,4
363,14273,2
363,14602,6
363,14770,3
363,15397,1
363,15818,5
363,15899,2
363,16180,45
363,16697,8
363,16961,3
363,17131,1
363,18291,11
363,19010,18
363,19524,3
363,19875,38
364,600,7
364,1094,11
364,1336,3
364,1518,34
364,1641,4
364,2108,6
364,2459,3
364,2590,12
364,2619,4
364,2817,1
364,2925,39
364,3214,2
364,3503,2
364,3547,18
364,3647,30
364,3790,2
364,3985,4
364,4079,7
364,4114,8
364,5218,1
364,5459,7
364,5477,24
364,5479,22
364,5565,89
364,5807,1
364,5844,3
364,6721,133
364,7037,3
364,7482,10
364,7498,1
364,7666,42
364,7736,18
364,9288,14
364,9541,2
364,9613,7
364,9620,3
364,9752,3
364,9821,13
364,9858,3
364,10352,20
364,10592,14
364,11085,2
364,11496,1
364,11811,1
364,12210,10
364,12427,2
364,12602,1
364,12780,1
364,13526,2
364,13932,50
364,14006,2
364,14300,2
364,14478,1
364,14494,120
364,15063,191
364,15226,16
364,15747,66
364,15949,1
364,16107,5
364,16121,5
364,16180,13
364,16631,3
364,17158,5
364,17295,3
364,17385,1
364,17555,6
364,17686,10
364,18317,1
364,19535,21
365,393,1
365,1370,6
365,2775,2
365,3202,1
365,5459,2
365,7114,1
365,9821,158
365,11496,3
365,13240,7
365,13563,10
365,14842,3
365,15465,16
365,16180,2
365,18693,2
365,19244,1
366,608,8
366,792,3
366,4916,9
366,5824,18
366,5844,13
366,7256,2
366,8991,26
366,14176,10
367,927,1
367,938,1
367,1158,3
367,2267,2
367,2599,6
367,2787,3
367,3993,1
367,4255,5
367,4280,5
367,5109,4
367,5450,4
367,5844,89
367,7153,11
367,7204,7
367,8544,4
367,8945,3
367,9604,2
367,9821,56
367,9976,22
367,10183,1
367,10667,1
367,11815,24
367,14804,2
367,15565,1
367,15639,21
367,15857,1
367,15883,12
367,16090,4
367,16180,5
367,16269,1
367,16290,9
367,18723,15
367,18776,7
367,18800,2
368,820,1
368,1284,3
368,1755,3
368,3098,7
368,5030,3
368,5230,1
368,5844,42
368,6939,201
368,7666,71
368,9821,7
368,10816,1
368,11779,1
368,13240,10
368,13435,7
368,15048,19
368,15925,1
368,16180,66
368,16256,21
368,17743,7
369,1861,146
369,7008,63
369,7876,7
369,8631,1
369,9102,196
369,12138,24
369,13240,1
369,14072,5
369,19544,1
369,19626,8
370,1317,7
370,1683,2
370,1875,5
370,2530,2
370,2925,23
370,3098,9
370,3608,4
370,4076,2
370,4091,3
370,4420,15
370,4583,18
370,7062,12
370,7260,6
370,8975,5
370,9821,7
370,9957,1
370,10228,17
370,11246,7
370,11967,30
370,12300,4
370,12314,1
370,13995,1
370,14006,4
370,14843,7
370,15424,5
370,15592,5
370,16180,12
370,16269,17
370,16448,7
370,17158,64
370,18081,206
370,19490,3
371,7224,4
371,9064,5
371,9821,10
371,15818,4
371,18268,1
372,3993,6
372,5793,1
372,12210,2
372,15981,20
372,16288,2
372,19644,2
373,104,3
373,1461,2
373,1576,1
373,3474,1
373,3993,14
373,9613,6
373,10352,1
373,11187,6
373,11246,5
373,12827,5
373,13203,228
373,13240,6
373,13563,2
373,15149,1
373,15592,7
373,16256,1
373,17323,3
374,104,3
374,3267,2
374,3854,10
374,7498,8
374,8985,21
374,9821,76
374,11609,4
374,14985,2
374,16918,2
374,17385,79
374,18262,2
374,19255,5
374,19496,4
375,608,8
375,1023,42
375,2756,10
375,3278,3
375,4669,223
375,4953,2
375,5844,8
375,6198,1
375,6689,2
375,7124,3
375,8561,30
375,9168,7
375,9518,2
375,9821,13
375,10592,4
375,12673,2
375,12820,1
375,13240,1
375,15072,2
375,16112,1
375,16180,10
375,18268,5
375,18551,4
376,1244,11
376,1342,2
376,2636,10
376,3281,1
376,3590,5
376,5006,8
376,5152,1
376,5600,22
376,5844,3
376,6040,8
376,6303,5
376,7723,2
376,8431,1
376,9024,4
376,9096,2
376,9152,40
376,9197,4
376,9613,1
376,9821,13
376,10352,3
376,11972,2
376,12255,1
376,12641,1
376,12652,81
376,13428,2
376,13466,2
376,14470,8
376,15134,3
376,15891,9
376,15990,12
376,16180,2
376,16495,8
376,17131,3
376,17588,5
376,18291,14
376,18551,5
376,18940,42
376,19022,2
376,19119,9
376,19221,2
377,61,1
377,17780,5
377,18317,2
378,3214,2
378,4076,179
378,9821,7
378,11085,21
378,11779,59
378,11954,10
378,12255,4
378,13240,18
378,14058,3
378,18822,8
378,18885,11
378,19281,1
379,295,1
379,394,6
379,1032,3
379,1158,1
379,1469,2
379,1670,98
379,1722,11
379,1903,1
379,2287,2
379,2473,2
379,2606,86
379,2925,18
379,3146,13
379,3985,26
379,4076,17
379,4218,4
379,4744,2
379,4751,13
379,4794,15
379,5583,3
379,5844,12
379,5936,9
379,6040,4
379,6311,32
379,6686,5
379,6721,14
379,6908,3
379,7037,3
379,7224,57
379,7845,38
379,8431,5
379,8561,1
379,8645,404
379,9523,3
379,9613,2
379,9821,17
379,10114,42
379,10183,3
379,10352,11
379,10930,2
379,10933,38
379,10973,43
379,11239,3
379,11244,148
379,11246,35
379,11401,11
379,11458,1
379,11798,3
379,11815,8
379,11998,15
379,12152,1
379,12420,7
379,12427,1
379,12602,2
379,13160,2
379,13240,3
379,14006,1
379,14273,26
379,14338,1
379,14483,1
379,14893,23
379,15072,3
379,15105,1013
379,15199,1
379,15227,1
379,15237,1
379,15307,17
379,15857,1
379,16180,22
379,17042,1
379,17158,8
379,17771,1
379,17890,3
379,18291,19
379,18317,4
379,18551,1
379,19022,2
379,19119,3
379,19626,7
379,19875,1
380,201,2
380,2454,18
380,3479,22
380,7444,41
380,9821,3
380,15990,1
380,19009,3
381,3387,17
381,5844,1
381,8431,25
381,9821,3
381,9864,3
381,16180,8
382,3145,5
383,613,2
383,3667,3
383,3985,1
383,5844,166
383,6311,6
383,7062,3
383,9821,10
383,12433,6
383,12641,15
383,12676,4
383,13393,13
383,14985,2
383,19626,4
384,114,43
384,1679,5
384,3796,33
384,4521,15
384,5565,16
384,5826,9
384,5844,11
384,8975,2
384,9821,132
384,11246,10
384,11354,1
384,13240,4
384,13420,2
384,14545,5
384,14770,2
384,14804,12
384,15823,2
384,16269,1
384,17780,262
384,19204,22
384,19626,8
385,622,3
385,2834,2
385,3460,3
385,4953,1
385,6031,5
385,7257,9
385,7448,6
385,8991,6
385,9821,10
385,10639,3
385,11170,27
385,12184,4
385,12263,3
385,13815,125
385,14066,3
385,14479,17
385,15174,1
385,16180,125
385,17295,59
385,17323,12
385,19370,2
386,296,23
386,3336,2
386,7673,12
386,13435,2
387,2636,42
387,3387,199
387,4255,47
387,7114,24
387,7153,3
387,9821,20
387,10352,3
387,12652,1
387,14748,6
387,15023,5
387,15434,8
387,17686,9
388,2885,3
388,3547,15
388,3667,27
388,4583,6
388,4893,29
388,6696,7
388,7037,7
388,7224,12
388,7551,4
388,9168,3
388,9821,26
388,13240,10
388,14610,3
388,15494,4
388,17078,2
389,1150,3
389,1996,6
389,4076,41
389,6813,6
389,7281,1
389,9168,28
389,9821,33
389,10916,2
389,15465,9
389,15685,8
389,16269,7
389,18680,62
389,19022,6
390,9821,7
390,11284,22
390,16256,13
390,18776,5
391,927,2
391,1641,3
391,2371,1
391,4650,2
391,6247,8
391,7062,1
391,10432,2
391,12530,2
391,13240,14
391,15048,1
391,15237,7
391,15827,25
391,17771,4
392,1767,2
392,5793,35
392,6040,4
392,9821,10
392,16180,32
393,9821,33
393,15857,12
394,27,4
394,295,6
394,478,1
394,1461,11
394,2804,2
394,2925,35
394,4521,10
394,5844,1
394,6350,10
394,6918,4
394,7037,16
394,9024,154
394,9821,7
394,12641,2
394,13240,3
394,14338,2
394,14578,7
394,15990,2
394,16180,17
394,16331,2
394,18474,2
394,18680,2
394,18949,3
394,19653,6
395,22,4
395,1336,1
395,4255,115
395,4751,8
395,5836,25
395,7008,19
395,7062,1
395,9821,20
395,9864,3
395,9957,15
395,12048,4
395,12649,5
395,13240,6
395,19022,9
396,901,1
396,1284,154
396,4218,5
396,5565,18
396,6311,8
396,8561,2
396,9821,36
396,10639,2
396,10671,1
396,11401,2
396,11967,32
396,12149,2
396,12495,43
396,12564,1
396,13563,23
396,14842,1
396,15478,165
396,15592,20
396,16180,2
396,16631,5
396,16757,14
396,18081,15
397,861,8
397,4255,7
397,9821,587
397,15857,2
397,16470,1
397,18925,2
397,19022,6
398,788,1
398,1366,9
398,1518,7
398,2431,3
398,4490,12
398,4924,1
398,5844,5
398,8431,30
398,9688,22
398,9821,7
398,10352,3
398,11556,3
398,12138,2
398,13312,3
398,13318,2
398,14483,5
398,15048,2
398,15823,30
398,16180,27
398,17686,2
398,17695,2
398,19792,3
399,104,1
399,116,3
399,353,4
399,605,5
399,1778,2
399,2885,3
399,3278,25
399,4076,5
399,4669,22
399,5626,1
399,5844,48
399,5845,45
399,6874,5
399,7782,1
399,8431,25
399,8832,2
399,9821,178
399,11239,2
399,11246,10
399,11859,3
399,12495,51
399,13033,1
399,13240,98
399,13317,1
399,14130,1
399,14470,10
399,14479,7
399,15048,1
399,16112,2
399,17345,7
399,18228,9
399,18702,2
399,19022,2
400,615,4
400,622,3
400,938,3
400,1392,1
400,1899,2
400,1982,5
400,2431,5
400,3169,3
400,3387,2
400,3474,8
400,3479,9
400,3667,18
400,3688,2
400,3985,4
400,4751,71
400,4938,3
400,5695,1
400,5844,30
400,6031,1
400,6040,1
400,6247,1
400,6908,1
400,7124,12
400,7281,8
400,7541,1
400,7654,4
400,8431,2
400,9412,1
400,9613,27
400,9821,3
400,10449,1
400,10592,1
400,10679,10
400,11187,280
400,11246,10
400,12372,4
400,12602,26
400,12827,1
400,12875,2
400,12923,22
400,13240,7
400,13483,5
400,13563,2
400,14006,3
400,14244,3
400,14340,3
400,14490,5
400,14513,87
400,14602,19
400,14804,1
400,15063,8
400,15293,5
400,15616,2
400,15740,3
400,15818,4
400,16180,8
400,16524,2
400,16669,1
400,16953,10
400,17158,28
400,17561,17
400,17905,2
400,17988,7
400,18081,3
400,18682,122
400,18800,3
400,19022,2
400,19204,4
400,19799,24
401,244,111
401,2530,1
401,2756,3
401,2925,25
401,3580,3
401,4218,12
401,4924,1
401,5004,3
401,5626,26
401,5936,25
401,7037,41
401,7115,2
401,7257,1
401,8090,2
401,9081,3
401,9613,13
401,9821,3
401,11967,1
401,12495,1
401,13240,6
401,14314,10
401,16920,9
401,17034,9
401,17403,48
401,18081,4
401,18551,1
401,19718,2
402,1446,56
402,1982,27
402,5583,2
402,5844,11
402,5998,5
402,6908,1
402,7188,3
402,9561,55
402,9821,3
402,10916,4
402,11336,10
402,11815,1
402,12382,24
402,13393,5
402,15863,7
402,16180,3
402,19009,12
402,19340,25
403,4255,9
403,9821,7
403,13240,27
404,1392,16
404,1722,13
404,2431,1
404,9821,49
404,10183,10
404,11064,10
404,11998,3
404,13240,37
404,16290,1
404,16855,9
404,16961,11
405,10279,5
405,14431,8
405,16180,5
406,8051,1
406,9821,10
406,12364,102
406,13506,1
406,18551,3
407,114,36
407,244,3
407,605,1
407,1037,2
407,1446,50
407,1633,9
407,1641,209
407,1667,8
407,1675,2
407,1918,22
407,2530,8
407,2679,8
407,3169,1
407,3278,1
407,3479,45
407,3580,3
407,4076,1
407,4331,26
407,4639,3
407,5230,1
407,5450,2
407,5723,1
407,5762,2
407,5787,3
407,5844,4
407,6311,5
407,6738,44
407,7037,4
407,7062,2
407,8631,4
407,8830,3
407,8932,1
407,9207,1
407,9214,2
407,9298,2
407,9613,1
407,9657,17
407,9821,3
407,9973,9
407,10114,2
407,10223,13
407,10279,3
407,10592,20
407,11246,15
407,11462,23
407,12057,7
407,12096,18
407,12495,6
407,12677,6
407,13240,1
407,13254,2
407,13312,2
407,13337,8
407,13396,3
407,13466,9
407,13654,40
407,13675,21
407,14006,13
407,14244,1
407,14338,35
407,14347,4
407,14985,14
407,15237,13
407,15461,24
407,15531,58
407,15592,29
407,15747,6
407,15983,4
407,16107,32
407,16180,40
407,16405,17
407,16524,12
407,16912,18
407,16953,92
407,17131,32
407,17555,132
407,17603,1
407,18081,10
407,18252,23
407,18262,29
407,18268,12
407,19022,7
407,19255,13
407,19521,3
407,19535,1
408,2108,23
408,4639,4
408,5503,19
408,9821,46
409,19162,9
410,622,3
410,1336,14
410,1722,5
410,1766,4
410,3387,5
410,3985,11
410,4011,6
410,4639,11
410,5769,6
410,5844,1
410,6696,4
410,9821,59
410,11284,12
410,11458,34
410,11810,1
410,11811,6
410,12174,9
410,12627,40
410,12641,108
410,13147,1
410,13240,41
410,13850,17
410,14130,2
410,14770,11
410,15227,1
410,17989,9
410,19533,1
411,5844,1
411,6040,1
411,8431,97
411,9821,3
411,15199,3
411,16855,2
412,510,3
412,901,3
412,4639,1
412,5313,73
412,5844,46
412,6247,2
412,6311,25
412,7037,5
412,7736,40
412,9025,3
412,9096,11
412,9821,10
412,9950,97
412,10432,1
412,12185,3
412,12346,1
412,13184,9
412,14130,21
412,14859,25
412,15048,4
412,15573,2
412,16180,5
412,16598,10
412,17347,1
412,17555,7
412,18853,34
413,11486,3
413,13254,5
413,18081,1
413,19261,16
414,1470,2
414,4076,2
414,4588,3
414,9064,1
414,9613,184
414,10469,2
414,14006,5
414,17988,2
415,1370,1
415,1614,1
415,1918,1
415,3214,1
415,3387,27
415,3590,1
415,3914,5
415,4076,9
415,4080,72
415,5695,1
415,5703,3
415,5844,31
415,6497,10
415,7037,3
415,7595,7
415,9613,16
415,9821,13
415,10183,46
415,10306,6
415,10926,2
415,11246,50
415,12780,2
415,13240,23
415,13346,2
415,13396,2
415,14338,2
415,15237,3
415,15465,1
415,15592,3
415,15849,36
415,16112,3
415,16757,13
415,17295,3
415,17670,10
415,17686,13
415,17771,25
415,18252,1
415,18551,6
415,19022,1
415,19269,6
416,820,13
416,10847,13
416,19144,2
417,605,22
417,673,1
417,4953,1
417,5030,16
417,5769,4
417,7551,1
417,9156,1
417,9821,13
417,15565,3
417,18885,3
418,114,50
418,393,1
418,565,3
418,2606,1
418,3387,1
418,4255,2
418,4924,13
418,5285,4
418,9821,198
418,11085,38
418,11430,1
418,12187,9
418,13240,31
418,15048,10
418,16180,15
418,18291,2
419,4468,3
419,4751,18
419,9821,7
419,11246,4
419,14494,39
419,19410,5
420,447,2
420,1469,1
420,1633,1
420,1670,172
420,3796,1
420,6247,2
420,8051,2
420,9613,1
420,9821,406
420,12495,1
420,15478,1
420,18814,1
420,19716,2
420,19792,2
420,19957,9
421,594,168
421,1470,4
421,3620,1
421,4490,3
421,5794,1
421,6039,13
421,8431,2
421,10112,2
421,13317,2
421,14609,10
421,15547,8
421,15818,9
422,1023,2
422,2619,45
422,4218,11
422,5844,1
422,8165,1
422,8414,10
422,8431,2
422,9821,7
422,10279,1
422,11810,2
422,12149,2
422,12184,58
422,12495,8
422,13346,3
422,14889,7
422,15226,8
422,15227,13
422,15925,4
422,17555,71
422,19221,4
423,360,5
423,901,8
423,1903,6
423,2108,296
423,3109,3
423,3401,1
423,3667,82
423,3820,4
423,4076,41
423,4556,16
423,4669,1
423,4744,7
423,4924,70
423,5844,3
423,5845,16
423,6625,6
423,6782,31
423,6908,11
423,7114,17
423,7260,12
423,7287,144
423,7942,1
423,8609,26
423,9667,3
423,9821,3
423,10352,4
423,10432,1
423,10592,4
423,10847,4
423,10916,1
423,10933,3
423,10936,4
423,11045,458
423,11085,1
423,11462,5
423,11510,5
423,11539,4
423,11998,8
423,12110,2
423,12143,6
423,12185,20
423,12245,11
423,12263,81
423,12530,3
423,12872,107
423,13065,10
423,13256,1
423,13420,8
423,13728,2
423,13850,3
423,14300,1
423,14479,1
423,14490,3
423,14580,2
423,14889,8
423,15048,1
423,15199,1
423,15227,6
423,15429,4
423,15940,57
423,16180,8
423,16697,9
423,16920,3
423,17034,70
423,17323,3
423,17356,16
423,17555,34
423,17588,9
423,17917,3
423,18081,13
423,18252,19
423,18272,2
423,18291,11
423,18317,16
423,19653,1
423,19680,4
424,51,2
424,104,22
424,116,3
424,211,3
424,298,2
424,795,1
424,896,1
424,1032,5
424,1123,4
424,1336,4
424,1469,114
424,1627,8
424,1633,5
424,1641,273
424,1722,2
424,2015,14
424,2016,1
424,2636,21
424,2699,3
424,2756,2
424,2828,3
424,3146,13
424,3169,3
424,3278,3
424,3298,6
424,3375,1
424,3387,1
424,3395,3
424,3479,20
424,3547,2
424,3796,41
424,3858,7
424,3876,19
424,3970,8
424,4027,2
424,4076,6
424,4079,7
424,4255,1
424,4271,6
424,4473,71
424,4591,3
424,4924,8
424,5152,5
424,5450,8
424,5479,7
424,5503,22
424,5695,7
424,5723,5
424,5793,93
424,5844,1
424,5922,3
424,5996,5
424,5998,15
424,6040,1
424,6133,7
424,6311,1
424,6625,2
424,6686,13
424,6814,2
424,6908,10
424,7037,11
424,7153,6
424,7193,29
424,7224,1
424,7260,3
424,7333,1
424,7533,5
424,7666,101
424,7763,1
424,7785,4
424,8165,8
424,8431,1
424,8559,4
424,8561,2
424,8991,163
424,9102,1
424,9168,6
424,9338,7
424,9403,3
424,9541,2
424,9613,8
424,9667,9
424,9821,89
424,9950,2
424,10117,3
424,10148,2
